SB_WILTY_EP39_lie4,1
LS_WILTY_EP10_truth2,0
YW_WILTY_EP49_truth3,0
YW_WILTY_EP48_truth4,0
AN_WILTY_EP27_truth5,0
LS_WILTY_EP13_truth9,0
LS_WILTY_EP2_truth4,0
AN_WILTY_EP22_lie17,1
YW_WILTY_EP55_truth1,0
SB_WILTY_EP38_lie6,1
LS_WILTY_EP14_truth7,0
YW_WILTY_EP53_lie11,1
YW_WILTY_EP44_lie7,1
YW_WILTY_EP51_lie9,1
AN_WILTY_EP25_truth4,0
SB_WILTY_EP32_truth1,0
AN_WILTY_EP28_lie1,1
SB_WILTY_EP30_lie9,1
SB_WILTY_EP41_truth4,0
LS_WILTY_EP9_truth4,0
LS_WILTY_EP11_truth8,0
YW_WILTY_EP55_lie12,1
LS_WILTY_EP9_lie5,1
YW_WILTY_EP49_truth1,0
LS_WILTY_EP2_truth2,0
LS_WILTY_EP6_truth9,0
LS_WILTY_EP5_lie1,1
LS_WILTY_EP8_lie11,1
YW_WILTY_EP54_lie6,1
YW_WILTY_EP52_lie3,1
LS_WILTY_EP4_truth11,0
AN_WILTY_EP20_lie8,1
YW_WILTY_EP44_truth15,0
AN_WILTY_EP28_truth10,0
AN_WILTY_EP28_lie5,1
YW_WILTY_EP53_lie9,1
AN_WILTY_EP18_lie12,1
SB_WILTY_EP41_lie15,1
YW_WILTY_EP48_lie5,1
AN_WILTY_EP16_lie19,1
AN_WILTY_EP28_truth13,0
YW_WILTY_EP45_lie17,1
AN_WILTY_EP21_truth3,0
LS_WILTY_EP2_truth7,0
SB_WILTY_EP42_lie4,1
YW_WILTY_EP53_lie13,1
YW_WILTY_EP43_lie11,1
SB_WILTY_EP41_lie5,1
YW_WILTY_EP51_lie4,1
AN_WILTY_EP25_lie1,1
YW_WILTY_EP45_lie12,1
LS_WILTY_EP11_lie6,1
LS_WILTY_EP2_lie8,1
YW_WILTY_EP45_lie14,1
AN_WILTY_EP15_truth24,0
YW_WILTY_EP56_lie16,1
LS_WILTY_EP4_lie8,1
YW_WILTY_EP43_lie13,1
YW_WILTY_EP51_lie1,1
SB_WILTY_EP29_truth2,0
LS_WILTY_EP8_lie7,1
YW_WILTY_EP55_lie3,1
LS_WILTY_EP13_lie7,1
SB_WILTY_EP42_lie13,1
AN_WILTY_EP25_lie2,1
YW_WILTY_EP46_truth6,0
YW_WILTY_EP47_lie16,1
SB_WILTY_EP30_truth4,0
AN_WILTY_EP21_lie24,1
LS_WILTY_EP7_truth13,0
SB_WILTY_EP31_truth4,0
YW_WILTY_EP45_lie8,1
LS_WILTY_EP7_lie10,1
SB_WILTY_EP42_lie8,1
YW_WILTY_EP53_lie5,1
AN_WILTY_EP18_lie7,1
AN_WILTY_EP16_truth22,0
LS_WILTY_EP12_lie3,1
YW_WILTY_EP45_truth3,0
LS_WILTY_EP12_lie10,1
YW_WILTY_EP45_lie19,1
LS_WILTY_EP4_lie4,1
YW_WILTY_EP47_lie8,1
AN_WILTY_EP28_truth17,0
AN_WILTY_EP24_lie10,1
LS_WILTY_EP9_lie4,1
LS_WILTY_EP4_lie15,1
AN_WILTY_EP21_lie8,1
SB_WILTY_EP42_truth15,0
LS_WILTY_EP12_lie15,1
YW_WILTY_EP46_lie5,1
SB_WILTY_EP30_lie16,1
LS_WILTY_EP3_lie13,1
AN_WILTY_EP28_lie4,1
LS_WILTY_EP12_lie2,1
YW_WILTY_EP50_truth1,0
YW_WILTY_EP53_truth14,0
AN_WILTY_EP23_truth7,0
SB_WILTY_EP40_lie11,1
YW_WILTY_EP50_truth2,0
LS_WILTY_EP1_truth3,0
AN_WILTY_EP16_truth8,0
LS_WILTY_EP8_lie10,1
AN_WILTY_EP27_lie4,1
SB_WILTY_EP34_lie5,1
SB_WILTY_EP38_lie1,1
SB_WILTY_EP29_lie7,1
AN_WILTY_EP24_lie14,1
LS_WILTY_EP9_lie6,1
LS_WILTY_EP4_truth9,0
YW_WILTY_EP50_lie13,1
LS_WILTY_EP7_lie11,1
AN_WILTY_EP16_truth23,0
SB_WILTY_EP31_lie5,1
YW_WILTY_EP43_lie15,1
SB_WILTY_EP41_lie13,1
SB_WILTY_EP33_lie4,1
LS_WILTY_EP13_lie1,1
LS_WILTY_EP9_lie8,1
YW_WILTY_EP56_lie4,1
YW_WILTY_EP44_lie5,1
AN_WILTY_EP15_truth3,0
YW_WILTY_EP48_truth8,0
SB_WILTY_EP42_truth1,0
LS_WILTY_EP2_lie1,1
SB_WILTY_EP31_lie6,1
YW_WILTY_EP45_lie15,1
YW_WILTY_EP55_truth3,0
AN_WILTY_EP26_truth4,0
AN_WILTY_EP21_lie23,1
AN_WILTY_EP27_truth7,0
LS_WILTY_EP2_lie10,1
YW_WILTY_EP44_lie14,1
LS_WILTY_EP13_truth4,0
LS_WILTY_EP7_lie13,1
AN_WILTY_EP17_lie1,1
LS_WILTY_EP11_lie4,1
SB_WILTY_EP37_lie6,1
LS_WILTY_EP7_truth1,0
AN_WILTY_EP15_truth22,0
SB_WILTY_EP30_truth2,0
LS_WILTY_EP14_lie7,1
AN_WILTY_EP26_truth6,0
LS_WILTY_EP12_lie14,1
LS_WILTY_EP5_truth4,0
YW_WILTY_EP46_truth5,0
SB_WILTY_EP42_truth9,0
YW_WILTY_EP55_truth5,0
YW_WILTY_EP51_lie5,1
SB_WILTY_EP30_truth15,0
LS_WILTY_EP10_lie5,1
AN_WILTY_EP21_lie10,1
LS_WILTY_EP4_lie5,1
YW_WILTY_EP49_lie8,1
YW_WILTY_EP52_truth7,0
LS_WILTY_EP3_lie8,1
AN_WILTY_EP24_lie15,1
AN_WILTY_EP19_lie16,1
SB_WILTY_EP31_truth2,0
SB_WILTY_EP38_truth2,0
YW_WILTY_EP46_lie3,1
LS_WILTY_EP3_truth6,0
SB_WILTY_EP41_lie14,1
YW_WILTY_EP53_lie2,1
YW_WILTY_EP44_lie4,1
YW_WILTY_EP45_lie6,1
YW_WILTY_EP51_truth3,0
YW_WILTY_EP50_truth8,0
LS_WILTY_EP10_lie15,1
LS_WILTY_EP1_lie5,1
SB_WILTY_EP31_lie4,1
LS_WILTY_EP9_lie11,1
YW_WILTY_EP53_lie10,1
AN_WILTY_EP26_lie1,1
SB_WILTY_EP29_truth6,0
AN_WILTY_EP17_truth6,0
LS_WILTY_EP3_lie2,1
AN_WILTY_EP22_lie11,1
AN_WILTY_EP22_lie26,1
AN_WILTY_EP18_truth2,0
YW_WILTY_EP54_lie1,1
SB_WILTY_EP35_truth8,0
AN_WILTY_EP18_lie16,1
SB_WILTY_EP40_lie1,1
YW_WILTY_EP50_lie6,1
SB_WILTY_EP42_lie3,1
SB_WILTY_EP35_lie7,1
YW_WILTY_EP47_lie5,1
LS_WILTY_EP11_lie8,1
AN_WILTY_EP23_truth5,0
YW_WILTY_EP50_truth10,0
YW_WILTY_EP53_truth12,0
SB_WILTY_EP42_lie2,1
LS_WILTY_EP10_lie14,1
AN_WILTY_EP26_lie18,1
AN_WILTY_EP25_truth6,0
SB_WILTY_EP37_truth2,0
LS_WILTY_EP12_lie8,1
SB_WILTY_EP37_truth4,0
SB_WILTY_EP37_truth8,0
YW_WILTY_EP43_lie3,1
SB_WILTY_EP41_lie9,1
LS_WILTY_EP10_truth9,0
YW_WILTY_EP43_truth6,0
LS_WILTY_EP8_truth4,0
AN_WILTY_EP15_truth23,0
YW_WILTY_EP52_truth3,0
AN_WILTY_EP16_truth24,0
LS_WILTY_EP6_truth11,0
SB_WILTY_EP37_truth6,0
AN_WILTY_EP18_truth3,0
AN_WILTY_EP18_truth13,0
SB_WILTY_EP39_truth1,0
LS_WILTY_EP2_lie7,1
AN_WILTY_EP20_lie10,1
LS_WILTY_EP4_lie13,1
SB_WILTY_EP42_truth6,0
LS_WILTY_EP12_truth5,0
YW_WILTY_EP53_truth1,0
AN_WILTY_EP17_truth3,0
YW_WILTY_EP54_lie7,1
YW_WILTY_EP45_lie4,1
YW_WILTY_EP45_lie7,1
AN_WILTY_EP16_lie1,1
YW_WILTY_EP50_truth9,0
YW_WILTY_EP43_lie6,1
LS_WILTY_EP3_lie10,1
YW_WILTY_EP56_lie17,1
SB_WILTY_EP37_truth3,0
LS_WILTY_EP7_truth2,0
SB_WILTY_EP40_lie3,1
LS_WILTY_EP9_lie17,1
LS_WILTY_EP5_lie8,1
SB_WILTY_EP32_lie9,1
YW_WILTY_EP47_lie10,1
LS_WILTY_EP9_truth10,0
AN_WILTY_EP28_truth12,0
YW_WILTY_EP44_lie12,1
YW_WILTY_EP54_truth4,0
SB_WILTY_EP33_truth4,0
SB_WILTY_EP35_lie4,1
AN_WILTY_EP27_truth14,0
LS_WILTY_EP5_truth9,0
YW_WILTY_EP45_truth7,0
SB_WILTY_EP42_truth18,0
YW_WILTY_EP48_truth9,0
SB_WILTY_EP39_lie6,1
AN_WILTY_EP22_truth19,0
AN_WILTY_EP28_truth11,0
AN_WILTY_EP17_lie15,1
LS_WILTY_EP11_lie14,1
AN_WILTY_EP27_truth15,0
YW_WILTY_EP44_truth10,0
LS_WILTY_EP2_lie4,1
YW_WILTY_EP55_lie16,1
YW_WILTY_EP43_lie10,1
AN_WILTY_EP17_truth11,0
SB_WILTY_EP42_truth11,0
YW_WILTY_EP44_lie9,1
SB_WILTY_EP31_truth5,0
SB_WILTY_EP29_lie6,1
LS_WILTY_EP2_truth8,0
LS_WILTY_EP13_truth11,0
SB_WILTY_EP30_truth6,0
YW_WILTY_EP46_truth12,0
LS_WILTY_EP14_lie3,1
AN_WILTY_EP15_lie18,1
LS_WILTY_EP2_lie9,1
AN_WILTY_EP15_lie15,1
AN_WILTY_EP22_truth3,0
YW_WILTY_EP55_lie8,1
SB_WILTY_EP39_lie7,1
AN_WILTY_EP16_truth11,0
SB_WILTY_EP33_truth1,0
LS_WILTY_EP12_lie17,1
AN_WILTY_EP19_lie1,1
AN_WILTY_EP26_truth5,0
YW_WILTY_EP52_truth9,0
LS_WILTY_EP9_lie1,1
AN_WILTY_EP22_truth2,0
SB_WILTY_EP42_lie17,1
LS_WILTY_EP4_lie7,1
YW_WILTY_EP52_truth6,0
YW_WILTY_EP54_truth8,0
YW_WILTY_EP45_lie9,1
LS_WILTY_EP13_lie9,1
LS_WILTY_EP4_lie3,1
YW_WILTY_EP50_lie5,1
SB_WILTY_EP30_truth5,0
YW_WILTY_EP49_truth8,0
YW_WILTY_EP55_lie11,1
SB_WILTY_EP42_lie10,1
YW_WILTY_EP48_lie7,1
YW_WILTY_EP44_truth11,0
AN_WILTY_EP15_truth8,0
LS_WILTY_EP12_lie5,1
SB_WILTY_EP40_lie6,1
SB_WILTY_EP37_lie1,1
LS_WILTY_EP4_lie16,1
SB_WILTY_EP30_lie6,1
AN_WILTY_EP28_truth16,0
AN_WILTY_EP18_lie9,1
YW_WILTY_EP47_truth6,0
YW_WILTY_EP47_truth1,0
YW_WILTY_EP53_lie3,1
SB_WILTY_EP30_lie11,1
AN_WILTY_EP20_truth2,0
LS_WILTY_EP10_lie2,1
YW_WILTY_EP45_truth6,0
LS_WILTY_EP9_lie2,1
SB_WILTY_EP42_lie5,1
YW_WILTY_EP50_truth11,0
LS_WILTY_EP1_lie3,1
AN_WILTY_EP28_lie2,1
AN_WILTY_EP21_lie22,1
LS_WILTY_EP14_truth8,0
LS_WILTY_EP7_truth4,0
YW_WILTY_EP49_truth6,0
AN_WILTY_EP18_truth4,0
AN_WILTY_EP21_lie18,1
LS_WILTY_EP2_lie3,1
LS_WILTY_EP13_lie5,1
YW_WILTY_EP54_lie5,1
YW_WILTY_EP52_truth8,0
SB_WILTY_EP42_truth16,0
SB_WILTY_EP42_truth2,0
LS_WILTY_EP14_lie10,1
YW_WILTY_EP45_lie10,1
LS_WILTY_EP10_lie11,1
